iter	RMSE
1666	10.47018094
1667	10.46117301
1668	10.45548532
1669	10.44699712
1670	10.4316484
1671	10.42094775
1672	10.41813095
1673	10.40874595
1674	10.4044675
1675	10.39541579
1676	10.39414934
1677	10.37770925
1678	10.3756021
1679	10.37098369
1680	10.35492104
1681	10.34443994
1682	10.3425347
1683	10.33603511
1684	10.32677439
1685	10.32331974
1686	10.3110976
1687	10.30389137
1688	10.29342774
1689	10.27797853
1690	10.27787692
1691	10.27267323
1692	10.26711133
1693	10.26682429
1694	10.25762474
1695	10.23360615
1696	10.2213636
1697	10.20836245
1698	10.2053916
1699	10.19977695
1700	10.18994608
1701	10.18466931
1702	10.17979284
1703	10.17371245
1704	10.17216546
1705	10.16621632
1706	10.16380217
1707	10.15972631
1708	10.14517263
1709	10.13832062
1710	10.12650269
1711	10.11275321
1712	10.10983595
1713	10.10025147
1714	10.09274035
1715	10.08764412
1716	10.06897455
1717	10.05027228
1718	10.03902975
1719	10.03458587
1720	10.02578944
1721	10.02450423
1722	10.02310219
1723	10.01582529
1724	10.00329341
1725	9.999473967
1726	9.990753583
1727	9.982748586
1728	9.97537902
1729	9.973212575
1730	9.96285227
1731	9.958958126
1732	9.949712281
1733	9.94944552
1734	9.942549322
1735	9.921506218
1736	9.913006093
1737	9.894180727
1738	9.890980311
1739	9.872572398
1740	9.864858103
1741	9.860056117
1742	9.857424243
1743	9.85429638
1744	9.83727498
1745	9.827892612
1746	9.81732217
1747	9.809819233
1748	9.805279702
1749	9.800837382
1750	9.782018035
1751	9.768597257
1752	9.759826662
1753	9.758381343
1754	9.753318145
1755	9.752633766
1756	9.738645022
1757	9.732911213
1758	9.730017209
1759	9.72452067
1760	9.724281002
1761	9.715993306
1762	9.712093465
1763	9.707225543
1764	9.706154903
1765	9.701869863
1766	9.691421534
1767	9.671422852
1768	9.66387393
1769	9.660512492
1770	9.657524839
1771	9.656905789
1772	9.655381729
1773	9.646571719
1774	9.642153644
1775	9.63633438
1776	9.628197835
1777	9.6236821
1778	9.622487428
1779	9.612852593
1780	9.605027803
1781	9.601214856
1782	9.592252414
1783	9.587954383
1784	9.57739872
1785	9.570596007
1786	9.564337347
1787	9.547696927
1788	9.541609581
1789	9.522227114
1790	9.51335817
1791	9.508013805
1792	9.501283383
1793	9.495921838
1794	9.495819985
1795	9.480289582
1796	9.479405275
1797	9.473094024
1798	9.461352484
1799	9.442718308
1800	9.438344353
1801	9.436227442
1802	9.430748756
1803	9.427780413
1804	9.41970984
1805	9.419323702
1806	9.414516799
1807	9.408684243
1808	9.393724763
1809	9.385425662
1810	9.385132823
1811	9.381344501
1812	9.371304572
1813	9.362480006
1814	9.361226202
1815	9.357535938
1816	9.338386908
1817	9.332346082
1818	9.331486665
1819	9.324282839
1820	9.323906596
1821	9.32320389
1822	9.320747599
1823	9.31939201
1824	9.315572233
1825	9.310822748
1826	9.303211966
1827	9.302807407
1828	9.296001
1829	9.288708236
1830	9.285150321
1831	9.282411558
1832	9.282169795
1833	9.272201834
1834	9.266414931
1835	9.257866437
1836	9.254500087
1837	9.247825551
1838	9.242787655
1839	9.227760835
1840	9.22236051
1841	9.218003329
1842	9.217454984
1843	9.214121661
1844	9.202664002
1845	9.197140486
1846	9.19614318
1847	9.188632381
1848	9.176796832
1849	9.17243907
1850	9.15782324
1851	9.149445497
1852	9.137823462
1853	9.12593314
1854	9.110542623
1855	9.093208729
1856	9.087434283
1857	9.082594175
1858	9.07897005
1859	9.076153287
1860	9.072191786
1861	9.068481871
1862	9.063072418
1863	9.052931858
1864	9.048327643
1865	9.045954312
1866	9.039837053
1867	9.032786135
1868	9.028337908
1869	9.025839731
1870	9.02395966
1871	9.017298549
1872	9.011563913
1873	9.009754279
1874	9.002141107
1875	8.993417064
1876	8.986552929
1877	8.976879367
1878	8.975852396
1879	8.9673609
1880	8.964060583
1881	8.958941293
1882	8.945638831
1883	8.942127232
1884	8.93932433
1885	8.930516602
1886	8.924475107
1887	8.919872334
1888	8.912539287
1889	8.906362341
1890	8.902649134
1891	8.89295405
1892	8.885699221
1893	8.871867162
1894	8.867756332
1895	8.865238048
1896	8.850761369
1897	8.840740115
1898	8.836245729
1899	8.832146875
1900	8.826058675
1901	8.820931665
1902	8.815136528
1903	8.808835994
1904	8.804880719
1905	8.801928095
1906	8.790554011
1907	8.783600602
1908	8.780666743
1909	8.778973471
1910	8.776619331
1911	8.769193476
1912	8.765118312
1913	8.759356262
1914	8.754208887
1915	8.741895917
1916	8.737468719
1917	8.732176976
1918	8.721276051
1919	8.710041066
1920	8.702008537
1921	8.698635748
1922	8.685611569
1923	8.677207735
1924	8.673663296
1925	8.673491753
1926	8.664608454
1927	8.660648075
1928	8.657393368
1929	8.650564792
1930	8.646388858
1931	8.643173758
1932	8.642235656
1933	8.640482621
1934	8.634670199
1935	8.633622831
1936	8.620951512
1937	8.613876133
1938	8.613221541
1939	8.609865803
1940	8.606661997
1941	8.604647046
1942	8.598300611
1943	8.594721786
1944	8.593539909
1945	8.58647473
1946	8.58283187
1947	8.582227835
1948	8.581002347
1949	8.579430157
1950	8.568572342
1951	8.552821406
1952	8.552460545
1953	8.551713025
1954	8.546375576
1955	8.54141935
1956	8.537409832
1957	8.527280971
1958	8.516762521
1959	8.50841413
1960	8.49500648
1961	8.488023887
1962	8.481690511
1963	8.471395237
1964	8.471192232
1965	8.469367541
1966	8.465066779
1967	8.449285064
1968	8.435370992
1969	8.433608646
1970	8.429401303
1971	8.422204358
1972	8.416094804
1973	8.412560959
1974	8.408135554
1975	8.404998231
1976	8.391270763
1977	8.389186086
1978	8.380715974
1979	8.379784404
1980	8.369575737
1981	8.367092248
1982	8.365691962
1983	8.362936732
1984	8.351469721
1985	8.349400554
1986	8.342675822
1987	8.342544834
1988	8.329302684
1989	8.329170783
1990	8.319285326
1991	8.309381194
1992	8.30334147
1993	8.287983908
1994	8.279048064
1995	8.272962772
1996	8.267947436
1997	8.254983439
1998	8.25482541
1999	8.253267889
2000	8.24457367
2001	8.237506163
2002	8.226628861
2003	8.222804117
2004	8.210504259
2005	8.205844301
2006	8.205626406
2007	8.204308083
2008	8.198458641
2009	8.194466068
2010	8.180975787
2011	8.17963637
2012	8.178916872
2013	8.167719384
2014	8.162810845
2015	8.155849656
2016	8.153944131
2017	8.151192121
2018	8.149834975
2019	8.147115413
2020	8.141567413
2021	8.132159189
2022	8.118807834
2023	8.108845644
2024	8.102556524
2025	8.095588238
2026	8.087950115
2027	8.08269283
2028	8.076460286
2029	8.07185469
2030	8.065962257
2031	8.061921735
2032	8.058793602
2033	8.048169995
2034	8.039820067
2035	8.032015464
2036	8.027671995
2037	8.021564206
2038	8.015982256
2039	8.013267989
2040	8.010618236
2041	8.006488609
2042	8.000995078
2043	7.997332251
2044	7.997027373
2045	7.987395318
2046	7.980630521
2047	7.980430938
2048	7.97194704
2049	7.969925084
2050	7.961550086
2051	7.95738084
2052	7.955059065
2053	7.951214533
2054	7.947941426
2055	7.937966596
2056	7.936570322
2057	7.928222897
2058	7.924326474
2059	7.922589868
2060	7.918756863
2061	7.907039668
2062	7.902937932
2063	7.898695901
2064	7.891868981
2065	7.886382078
2066	7.882734561
2067	7.880973999
2068	7.880097309
2069	7.873232611
2070	7.870459864
2071	7.86585248
2072	7.865219456
2073	7.861777339
2074	7.860798273
2075	7.853049131
2076	7.849978323
2077	7.844886261
2078	7.838145195
2079	7.837470945
2080	7.832709732
2081	7.827964271
2082	7.822206754
2083	7.818753592
2084	7.812975513
2085	7.805126909
2086	7.798976214
2087	7.789734769
2088	7.785487834
2089	7.781153717
2090	7.776199377
2091	7.771610209
2092	7.765139372
2093	7.757806721
2094	7.75446561
2095	7.751528805
2096	7.748481827
2097	7.74717898
2098	7.744932449
2099	7.733271669
2100	7.727567752
2101	7.723247016
2102	7.722173129
2103	7.721863132
2104	7.712371459
2105	7.709153604
2106	7.70242983
2107	7.700580267
2108	7.692365237
2109	7.686699293
2110	7.682948794
2111	7.681690368
2112	7.680769026
2113	7.675897825
2114	7.675517889
2115	7.670800262
2116	7.669988987
2117	7.666204726
2118	7.660291418
2119	7.656027146
2120	7.651293019
2121	7.651093201
2122	7.647639021
2123	7.645637962
2124	7.644416757
2125	7.638288745
2126	7.636711516
2127	7.628971007
2128	7.619281932
2129	7.610488882
2130	7.599322977
2131	7.593829259
2132	7.592710835
2133	7.585175458
2134	7.57847945
2135	7.574297799
2136	7.572080178
2137	7.569662745
2138	7.562636019
2139	7.557827948
2140	7.54574908
2141	7.539477934
2142	7.535370142
2143	7.527403967
2144	7.513772059
2145	7.512989014
2146	7.501896036
2147	7.495277953
2148	7.492229552
2149	7.485455176
2150	7.476514959
2151	7.469973013
2152	7.467070786
2153	7.466482163
2154	7.465145445
2155	7.46023205
2156	7.452082488
2157	7.438634655
2158	7.435467367
2159	7.424996775
2160	7.413434628
2161	7.408700437
2162	7.395991736
2163	7.391046144
2164	7.384214622
2165	7.38039321
2166	7.373050861
2167	7.368667391
2168	7.367736592
2169	7.367111391
2170	7.357147242
2171	7.351305393
2172	7.345340458
2173	7.333253688
2174	7.327549686
2175	7.322672948
2176	7.316415709
2177	7.310321197
2178	7.302572216
2179	7.293177125
2180	7.289746503
2181	7.283868206
2182	7.27699928
2183	7.276001816
2184	7.268813174
2185	7.261991204
2186	7.260542397
2187	7.253548423
2188	7.252882847
2189	7.243218845
2190	7.242499043
2191	7.236770302
2192	7.227432298
2193	7.223157129
2194	7.217950157
2195	7.210376216
2196	7.205240971
2197	7.200200652
2198	7.195939857
2199	7.192729629
2200	7.190984195
2201	7.187019277
2202	7.185731166
2203	7.183573847
2204	7.179786027
2205	7.178777385
2206	7.168673825
2207	7.165260358
2208	7.163433031
2209	7.162442688
2210	7.156132207
2211	7.149345266
2212	7.143877084
2213	7.143615049
2214	7.13647085
2215	7.134344976
2216	7.129477629
2217	7.127110039
2218	7.12228011
2219	7.110973012
2220	7.110412764
2221	7.109863957
2222	7.10952779
2223	7.10704255
2224	7.104116893
2225	7.096730544
2226	7.088110206
2227	7.084955079
2228	7.079986299
2229	7.072095914
2230	7.071620606
2231	7.060412119
2232	7.05634113
2233	7.048507689
2234	7.036528162
2235	7.035947986
2236	7.035723589
2237	7.026026675
2238	7.025809774
2239	7.017369027
2240	7.014730448
2241	7.010589931
2242	7.010496495
2243	7.006570145
2244	6.999931242
2245	6.993658001
2246	6.988809025
2247	6.98727401
2248	6.984057507
2249	6.980798215
2250	6.977553375
2251	6.973776623
2252	6.968346644
2253	6.965009881
2254	6.962546176
2255	6.960473135
2256	6.957129638
2257	6.9524901
2258	6.948238831
2259	6.945523028
2260	6.942686091
2261	6.942412099
2262	6.937592014
2263	6.936510453
2264	6.935627162
2265	6.928202156
2266	6.921412723
2267	6.91658923
2268	6.912774003
2269	6.904512289
2270	6.902849574
2271	6.900501751
2272	6.899630878
2273	6.895013128
2274	6.890065842
2275	6.882766536
2276	6.873880081
2277	6.871184934
2278	6.864252385
2279	6.862541997
2280	6.854019287
2281	6.84436431
2282	6.84154452
2283	6.83391974
2284	6.828123654
2285	6.824766817
2286	6.824334133
2287	6.815888167
2288	6.809991629
2289	6.800918764
2290	6.79893707
2291	6.794687191
2292	6.788080349
2293	6.779850607
2294	6.776538589
2295	6.774951282
2296	6.772607467
2297	6.767198603
2298	6.766766008
2299	6.757717806
2300	6.751709994
2301	6.746396736
2302	6.745534996
2303	6.734627047
2304	6.730179492
2305	6.72532122
2306	6.716388303
2307	6.715552515
2308	6.707747885
2309	6.696979135
2310	6.691311872
2311	6.685414802
2312	6.678464861
2313	6.670515761
2314	6.662590902
2315	6.658345691
2316	6.653622349
2317	6.652449128
2318	6.643920141
2319	6.640093241
2320	6.632222515
2321	6.62747416
2322	6.626562509
2323	6.625636305
2324	6.618920926
2325	6.617563663
2326	6.617449901
2327	6.606993209
2328	6.601950444
2329	6.59883177
2330	6.594425835
2331	6.592809418
2332	6.589133809
2333	6.586073467
2334	6.584650296
2335	6.574262865
2336	6.570320009
2337	6.562779723
2338	6.560593397
2339	6.54972861
2340	6.541489406
2341	6.537972164
2342	6.531522957
2343	6.530122418
2344	6.525307827
2345	6.516992734
2346	6.513516412
2347	6.51031266
2348	6.506874692
2349	6.504324876
2350	6.502617335
2351	6.499362062
2352	6.493284923
2353	6.49225579
2354	6.488605043
2355	6.486610618
2356	6.48351241
2357	6.483428907
2358	6.479983996
2359	6.472531782
2360	6.469799233
2361	6.462969979
2362	6.460166856
2363	6.459587515
2364	6.446610063
2365	6.443294528
2366	6.442486695
2367	6.438366531
2368	6.437208663
2369	6.430504854
2370	6.420200693
2371	6.417436851
2372	6.414913554
2373	6.407027758
2374	6.404638623
2375	6.394873305
2376	6.391436065
2377	6.389031225
2378	6.388112284
2379	6.385589923
2380	6.382071156
2381	6.375123052
2382	6.369094527
2383	6.367678755
2384	6.366614361
2385	6.365332569
2386	6.358586695
2387	6.352224699
2388	6.349517253
2389	6.340676993
2390	6.336343085
2391	6.332804661
2392	6.329268083
2393	6.328710876
2394	6.328145512
2395	6.320254297
2396	6.317277329
2397	6.306666955
2398	6.299835268
2399	6.292243506
2400	6.292174763
2401	6.283735345
2402	6.283255194
2403	6.27795614
2404	6.271263432
2405	6.26410125
2406	6.258260595
2407	6.25437588
2408	6.2512906
2409	6.246156352
2410	6.244373897
2411	6.236144265
2412	6.229383108
2413	6.226072991
2414	6.223604134
2415	6.220649878
2416	6.219415802
2417	6.212966491
2418	6.212341418
2419	6.206618765
2420	6.204584224
2421	6.198466196
2422	6.196656512
2423	6.194373261
2424	6.188483998
2425	6.186684534
2426	6.184423288
2427	6.17868422
2428	6.175860785
2429	6.168948924
2430	6.162160526
2431	6.156391721
2432	6.153498345
2433	6.152183855
2434	6.14572892
2435	6.141728223
2436	6.140546475
2437	6.137914416
2438	6.13162216
2439	6.129802928
2440	6.125522204
2441	6.12327753
2442	6.112639197
2443	6.107382347
2444	6.097385686
2445	6.096949839
2446	6.095670282
2447	6.092011318
2448	6.0855913
2449	6.082425391
2450	6.080678506
2451	6.078257711
2452	6.067457413
2453	6.063119641
2454	6.061494885
2455	6.059741063
2456	6.05535889
2457	6.048649199
2458	6.041831908
2459	6.039492255
2460	6.035989155
2461	6.033751071
2462	6.030889158
2463	6.029212458
2464	6.026443785
2465	6.021115007
2466	6.014935303
2467	6.00874689
2468	6.001191086
2469	5.994829399
2470	5.993787916
2471	5.992028134
2472	5.989843882
2473	5.98731558
2474	5.983985996
2475	5.977537602
2476	5.972853158
2477	5.969441517
2478	5.962925079
2479	5.955045625
2480	5.95073638
2481	5.944924519
2482	5.935948299
2483	5.933674657
2484	5.932602637
2485	5.926556755
2486	5.923658081
2487	5.918762468
2488	5.915918131
2489	5.912364373
2490	5.903870916
2491	5.900382505
2492	5.896242926
2493	5.891462732
2494	5.890401027
2495	5.889779149
2496	5.889043444
2497	5.886449889
2498	5.884302098
2499	5.880359103
2500	5.870326452
2501	5.868557706
2502	5.864160949
2503	5.863509391
2504	5.860535748
2505	5.854793914
2506	5.85314444
2507	5.843635982
2508	5.839026606
2509	5.82844612
2510	5.82496581
2511	5.822763826
2512	5.818957785
2513	5.81706716
2514	5.811547784
2515	5.809936046
2516	5.807080051
2517	5.805242642
2518	5.801061846
2519	5.794564892
2520	5.792384719
2521	5.788762408
2522	5.784727053
2523	5.783100347
2524	5.780080308
2525	5.776754125
2526	5.775486281
2527	5.771353396
2528	5.760443646
2529	5.757608254
2530	5.7548531
2531	5.751413015
2532	5.744251671
2533	5.740460688
2534	5.739185784
2535	5.737261607
2536	5.732827064
2537	5.727177125
2538	5.720864081
2539	5.718486253
2540	5.716139322
2541	5.715037658
2542	5.709769088
2543	5.703271742
2544	5.70070263
2545	5.698394992
2546	5.694631365
2547	5.683971061
2548	5.675090733
2549	5.671533856
2550	5.669590728
2551	5.66643523
2552	5.666334803
2553	5.664573299
2554	5.660814846
2555	5.656062383
2556	5.646945923
2557	5.644408935
2558	5.644347848
2559	5.639483841
2560	5.631094665
2561	5.629708958
2562	5.627228838
2563	5.626153503
2564	5.6219744
2565	5.615485989
2566	5.609271471
2567	5.603504479
2568	5.599118743
2569	5.595793313
2570	5.592558296
2571	5.591130643
2572	5.587314247
2573	5.587137618
2574	5.576648846
2575	5.573363404
2576	5.569366674
2577	5.564608638
2578	5.558881806
2579	5.552303712
2580	5.551226754
2581	5.545167997
2582	5.541044217
2583	5.536549198
2584	5.536475095
2585	5.530653652
2586	5.529485713
2587	5.521492672
2588	5.519039894
2589	5.513737223
2590	5.513175916
2591	5.509228116
2592	5.506059849
2593	5.503660736
2594	5.502271909
2595	5.499045827
2596	5.498039655
2597	5.492036734
2598	5.49072537
2599	5.490415309
2600	5.489006108
2601	5.485744535
2602	5.482655296
2603	5.480170594
2604	5.478762674
2605	5.478703187
2606	5.476396964
2607	5.468537724
2608	5.466837156
2609	5.466610473
2610	5.464712918
2611	5.4643935
2612	5.462571756
2613	5.459090998
2614	5.454187487
2615	5.449546867
2616	5.44632425
2617	5.442365263
2618	5.438338505
2619	5.432794729
2620	5.429323518
2621	5.424523749
2622	5.420558708
2623	5.417120341
2624	5.409085447
2625	5.400253341
2626	5.396049742
2627	5.388004134
2628	5.386320408
2629	5.377967331
2630	5.377288293
2631	5.374836868
2632	5.37050247
2633	5.364083498
2634	5.360073401
2635	5.357179342
2636	5.353110911
2637	5.345361334
2638	5.342996419
2639	5.337621133
2640	5.335807001
2641	5.331441129
2642	5.327426057
2643	5.324229954
2644	5.320529296
2645	5.315652248
2646	5.311100621
2647	5.308867179
2648	5.306896498
2649	5.305277607
2650	5.302829884
2651	5.300453668
2652	5.300220505
2653	5.300176682
2654	5.298620121
2655	5.291958713
2656	5.288880455
2657	5.287555913
2658	5.284621526
2659	5.278595035
2660	5.276783631
2661	5.276234037
2662	5.27147186
2663	5.270004857
2664	5.264571296
2665	5.262155797
2666	5.262034147
2667	5.261316202
2668	5.259943716
2669	5.259707905
2670	5.257182539
2671	5.25532029
2672	5.249802703
2673	5.24500796
2674	5.238921478
2675	5.232358973
2676	5.22805619
2677	5.21798467
2678	5.210429813
2679	5.209626341
2680	5.205730588
2681	5.202454619
2682	5.19479589
2683	5.192828258
2684	5.18901858
2685	5.186539857
2686	5.18561593
2687	5.179851897
2688	5.179092977
2689	5.169340969
2690	5.167888963
2691	5.161257127
2692	5.157313373
2693	5.157043745
2694	5.154412175
2695	5.151891074
2696	5.148279111
2697	5.145174457
2698	5.136723436
2699	5.134935379
2700	5.131033768
2701	5.126271264
2702	5.122081577
2703	5.119320921
2704	5.116012424
2705	5.109551592
2706	5.10392181
2707	5.101914525
2708	5.099481006
2709	5.095865281
2710	5.095450127
2711	5.094214039
2712	5.089781763
2713	5.089728339
2714	5.085987518
2715	5.081812221
2716	5.081168491
2717	5.076435396
2718	5.073799134
2719	5.070354021
2720	5.067609421
2721	5.066423268
2722	5.066148418
2723	5.058983203
2724	5.053620621
2725	5.051357961
2726	5.050791595
2727	5.046718517
2728	5.043900522
2729	5.041089375
